 ,background,candy,egg tart,french fries,chocolate,biscuit,popcorn,pudding,ice cream,cheese butter,cake,wine,milkshake,coffee,juice,milk,tea,almond,red beans,cashew,dried cranberries,soy,walnut,peanut,egg,apple,date,apricot,avocado,banana,strawberry,cherry,blueberry,raspberry,mango,olives,peach,lemon,pear,fig,pineapple,grape,kiwi,melon,orange,watermelon,steak,pork,chicken duck,sausage,fried meat,lamb,sauce,crab,fish,shellfish,shrimp,soup,bread,corn,hamburg,pizza,hanamaki baozi,wonton dumplings,pasta,noodles,rice,pie,tofu,eggplant,potato,garlic,cauliflower,tomato,kelp,seaweed,spring onion,rape,ginger,okra,lettuce,pumpkin,cucumber,white radish,carrot,asparagus,bamboo shoots,broccoli,celery stick,cilantro mint,snow peas,cabbage,bean sprouts,onion,pepper,green beans,French beans,king oyster mushroom,shiitake,enoki mushroom,oyster mushroom,white button mushroom,salad,other ingredients
fish,1652330,0,0,85237,0,47103,0,0,102326,920,231592,0,8526,0,142787,505,0,0,0,0,0,939,0,0,218129,32937,0,0,0,13773,220064,2826,70,0,5347,0,66973,6891,0,0,90081,10979,0,0,14200,7652,723936,19938,3769227,3772,2070,0,119421,0,530043,0,42351,77,420781,441189,0,4868,0,0,34133,4789,721775,55854,0,0,156231,0,930,161339,0,0,0,0,0,0,5277,15187,68021,0,811942,16062,0,10074,8370,14257,0,0,0,23542,186710,26241,1056,0,56,0,0,3,0,0
shellfish,933309,0,0,38,0,24601,0,0,2369,0,8834,0,221,2533,100,0,0,83,0,0,0,0,0,0,14769,87585,0,426,0,254,127062,26003,88311,0,128,0,11335,9590,0,1822,9705,66605,0,0,197,0,25352,172,21952,172,0,0,5019,0,0,5183,338,0,604,145,0,321,0,0,1007,1463,1051,213,0,0,39165,0,0,0,0,0,0,0,0,0,0,0,103102,0,17283,8071,0,253,0,9055,0,0,0,13894,39128,264,18,0,575,0,0,0,0,0
shrimp,650957,0,0,63930,0,54659,0,0,12877,0,92012,0,1096,0,7890,0,0,202,0,0,0,2427,0,0,42739,191481,0,0,0,57040,322126,4939,14,0,19575,0,230103,7443,0,0,112781,26098,0,0,1,5170,163910,6449,302212,3963,5,0,25991,0,137,38,184421,0,9713,252547,0,3,0,0,154392,17245,54636,0,0,0,382570,0,23515,156823,0,0,0,0,0,0,0,54,65795,0,719845,559,0,1339,1133,943,0,0,0,67505,51194,84083,282,0,2168,0,0,3734,0,1883
soup,387654,0,0,0,0,0,0,0,90654,2893,43081,0,51902,7901,435424,0,0,0,0,0,0,0,0,0,73434,0,0,0,0,0,1328,2236,20,0,108,0,598,2335,0,0,303,0,0,0,43861,0,125,0,522,0,0,0,544921,0,6745,0,0,158027,735,9276,0,0,0,0,0,1136,71742,6462,0,0,0,0,0,2360,0,0,0,0,0,0,329,0,1238,0,1485,0,0,0,288,6821,0,0,0,507,8668,2352,0,0,0,0,0,0,0,0
bread,8149973,0,0,585398,0,760253,0,0,590934,2575,5117269,0,98829,0,451988,88,0,1,0,0,0,1218,0,0,232392,268131,0,0,0,521682,654792,167078,9437,0,3651,0,781262,46267,0,11,150266,7485,0,0,448079,3731,1003795,1123,1679762,2118,2092,0,267648,0,171050,3548,38895,3857,11300380,564747,0,5566,0,0,19750,7166,428044,190922,0,0,287735,0,1376,147669,0,0,0,0,0,0,4907,18617,304289,0,1419490,12738,0,3520,31396,1456,0,0,0,8098,215703,15425,10,0,1265,0,0,0,0,0
corn,754243,0,0,30184,0,14114,0,0,8204,21,14546,0,42,0,28164,0,0,0,0,0,0,131,0,0,11950,7629,0,0,0,239413,8334,424,0,0,30011,0,36100,12550,0,0,15489,5057,0,0,40006,0,9127,1,25860,0,0,0,28445,0,1613,0,0,1620,22178,6619699,0,0,0,0,2558,0,75330,0,0,0,23988,0,426,329,0,0,0,0,0,0,6938,1486,44268,0,112499,6026,0,966,173616,301,0,0,0,13,101248,319405,0,0,0,0,0,0,0,0
hamburg,66555,0,0,17868,0,0,0,0,34671,0,9558,0,814,0,9377,0,0,0,0,0,0,0,0,0,0,7704,0,0,0,0,10237,0,0,0,0,0,1148,0,0,0,0,3272,0,0,53,21007,29048,0,7559,0,0,0,6013,0,0,0,0,0,33719,5341,0,0,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,47,1843,0,25715,0,0,0,0,0,0,0,0,25134,17477,0,0,0,0,0,0,0,0,0
pizza,704419,0,0,19140,0,35900,0,0,80062,1028,239602,0,0,0,171,0,0,641,0,0,0,1093,0,0,132746,12490,0,0,0,1071,216015,103528,12304,0,2412,0,8616,46,0,0,37750,1836,0,0,2684,0,29129,966,273087,2567,0,0,65046,0,6072,0,54949,0,62135,312509,0,122780,0,0,95166,4380,321681,1731,0,0,18598,0,710,108717,0,0,0,0,0,0,11029,0,21966,570,104023,0,0,507,622,731,0,0,0,4330,78346,8812,0,0,0,0,0,0,0,2
hanamaki baozi,201571,0,0,49240,0,3591,0,0,4121,0,40659,0,19,0,9402,0,0,0,0,0,0,0,0,0,15921,1313,0,0,0,112451,11813,0,0,0,5403,0,96887,4761,0,0,2861,89,0,0,16247,0,21691,89,29365,13102,0,0,2201,0,213,0,7140,0,62187,4634,0,0,0,0,132,0,57,68,0,0,13960,0,0,900,0,0,0,0,0,0,0,16561,27953,0,60451,0,0,69,5040,50,0,0,0,6043,6417,66,0,0,0,0,0,0,0,0
wonton dumplings,107546,0,0,9332,0,5935,0,0,6290,0,31817,0,0,0,114,0,0,27,0,0,0,0,0,0,3982,625,0,0,0,57829,50816,565,0,0,43,0,5931,2280,0,0,52371,1472,0,0,3608,0,6448,365,7807,17,0,0,456,0,0,0,22512,0,6237,5247,0,0,0,0,10015,1380,91,0,0,0,17713,0,4092,23,0,0,0,0,0,0,123,678,1585,0,21016,0,0,160,0,7,0,0,0,2,198,1536,0,0,0,0,0,0,0,223
pasta,548381,0,0,45854,0,34677,0,0,23230,0,50831,0,535,0,3289,0,0,705,0,0,0,228,0,0,8757,8444,0,0,0,19150,23450,5889,205,0,9427,0,14101,797,0,0,10792,28521,0,0,436,0,17745,436,19972,0,64,0,10076,0,0,19,44706,0,5172,2380720,0,0,0,0,260390,2385,110461,423,0,0,82556,0,4996,2328,0,0,0,0,0,0,5,0,20630,0,306085,401,0,5796,158,2737,0,0,0,182,25803,207041,149,0,139,0,0,1,0,67
noodles,2547497,0,0,105848,0,22177,0,0,92659,0,80568,0,2051,0,2965,0,0,0,0,0,0,183,0,0,82344,2707,0,0,0,85755,116664,22602,99,0,2801,0,2563,17195,0,28,18312,12854,20,0,9215,0,18725,196,38109,0,0,0,52155,0,10507,14,27592,0,5088,939420,0,7730,0,0,572513,1500540,499264,2410,0,0,115762,0,23793,36108,0,0,0,0,0,0,47528,0,72009,0,427934,1233,0,12390,47670,14653,0,0,0,29894,143423,246668,70964,0,4241,0,0,310,0,825
rice,2007569,0,0,9808,0,18802,0,0,464214,812,308313,0,2918,0,6367,101,0,0,0,0,0,6552,0,0,222107,3084,0,0,0,5302,144092,42990,3875,0,722,0,2414,2452,0,6,4899,23539,1,0,6297,4,201824,648,167680,0,111,0,172184,0,16729,0,2350,0,142140,3868915,0,4123,0,0,120424,6394,4914462,1778,0,0,244153,0,20361,9018,0,0,0,0,0,0,17344,16,40117,0,224076,6005,0,25024,3165,7689,0,0,0,3844,23640,410816,1338,0,266,0,0,0,0,87
pie,3624681,0,0,295454,0,569801,0,0,277644,2133,2201203,0,48915,0,271926,0,0,547,0,0,0,283,0,0,510557,20584,0,31,0,482691,526845,186464,5120,0,3197,0,144697,20419,0,5,194826,2319,0,0,220832,791,375140,13773,2288561,415,218,0,260222,0,97263,0,62583,5098,1748513,989887,0,52155,0,0,139752,35280,914728,285505,0,0,195496,0,7939,140423,0,0,0,0,0,0,9094,4698,123990,15,526663,1612,0,15203,26827,5877,0,0,0,11534,114558,64948,1020,0,194,0,0,35,0,289
tofu,497633,0,0,12184,0,21852,0,0,53927,184,41623,0,43435,0,74543,2574,0,0,0,0,0,0,0,0,48856,30519,0,0,0,124327,54198,172,166,0,7672,0,143743,7753,0,0,71046,15625,2,0,4611,0,52128,0,69871,0,0,0,34274,0,90,0,5878,1228,50448,41676,0,268,0,0,1123,0,9569,0,0,0,16939,0,219,58,0,0,0,0,0,0,115,310,66523,0,120338,677,0,2571,35112,2126,0,0,0,3275,37014,39014,0,0,585,0,0,398,0,378
eggplant,327669,0,0,64,0,5174,0,0,3936,0,29138,0,2690,0,2500,0,0,0,0,0,0,0,0,0,403,3036,0,0,0,1834,10775,3583,13688,0,1623,0,9,0,0,3,2863,78488,9,0,0,99,35697,0,12418,1050,0,0,44674,0,0,3328,4753,0,3038,150,0,0,0,0,58,547,13697,0,0,0,22184,0,0,1928,0,0,0,0,0,0,22,0,43881,0,1384,1693,0,136,0,5664,0,0,0,7616,26939,3,0,0,1691,0,0,0,0,0
potato,3034559,0,0,259019,0,160457,0,0,560998,23426,395918,0,12990,0,155934,6942,0,43,0,0,0,838,0,0,708840,663817,0,0,0,429682,445437,15117,731,0,51611,0,392215,209314,0,41,465618,102188,728,0,38505,302,356189,9956,1344801,8440,3119,0,274613,0,25911,0,20933,0,846357,2696884,0,10273,0,0,170226,20097,2089085,7133,0,0,4418882,0,142344,136857,0,0,0,0,0,0,46438,11236,871520,0,625999,18862,0,64771,55578,7259,0,6101,0,11236,173552,226405,2946,0,936,0,0,114,0,226
garlic,165170,0,0,2124,0,354,0,0,19701,0,4637,0,0,0,9626,0,0,0,0,0,0,0,0,0,2056,51859,0,0,0,8629,23123,6540,533,0,1870,0,38799,9545,0,297,3353,3388,45,0,1235,359,10156,0,14479,26,0,0,922,0,4588,0,14,0,17308,14970,0,254,0,0,3,0,374,0,0,0,11998,0,360,4559,0,0,0,0,0,0,157,0,49490,0,5528,0,0,5160,173,4185,0,0,0,5958,7477,3420,0,0,1,0,0,0,0,0
cauliflower,413568,0,0,642,0,10497,0,0,119423,4264,71133,0,536,0,37,0,0,0,0,0,0,14,0,0,31502,5000,0,0,0,23382,24709,2057,119,0,3992,0,5872,2686,0,0,22618,37731,18,0,0,30,31020,280,48578,238,7,0,50523,0,3,0,12169,0,31359,712962,0,779,0,0,25746,0,166702,97,0,0,508237,0,164009,10999,0,0,0,0,0,0,12877,0,189072,0,14331,1042,0,69756,702,1715,0,1484,0,2384,15815,138495,68,0,0,0,0,0,0,164
tomato,2647195,0,0,677,0,3565,0,0,84660,0,29273,451,13393,169,43929,0,0,21,0,0,0,662,0,0,6491,1072060,0,0,0,765,2333817,234312,7405,0,2348,0,99948,30370,0,378,2961,91515,19,0,46109,138087,357155,1445,69865,6763,13,0,105596,0,84,0,18034,0,75521,11709,0,3827,0,0,2345,1373,47861,74,0,0,14588,0,40,2830139,0,0,0,0,0,0,1069,197,86586,602,515352,1414,0,4365,4264,6981,0,0,0,33985,1466069,17193,923,0,431,0,0,0,0,39
kelp,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
seaweed,202068,0,0,0,0,306,0,0,1,0,58682,0,0,0,0,0,0,0,0,0,0,0,0,0,466,19,0,0,0,11120,0,0,2876,0,0,0,173,0,0,0,590,49,0,0,0,0,6107,0,0,0,0,0,5145,0,0,0,0,0,3279,392,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,229,0,32776,0,6348,0,0,0,0,917,11163,128,0,0,0,0,0,0,0
spring onion,431480,0,0,81,0,693,0,0,25651,606,1251,0,12822,0,6794,24,0,0,0,0,0,0,0,0,16242,10210,0,0,0,6466,28295,713,3813,0,0,0,7897,1700,0,0,9602,38050,120,0,103,0,8298,0,9112,0,0,0,73410,0,476,470,0,3384,1978,12505,0,283,0,0,11,559,36842,0,0,0,19156,0,42,111,0,0,0,0,0,0,14604,0,170443,0,2647,15609,0,9033,73233,77004,0,5,0,2220,63558,94574,6861,0,187,0,0,9,0,76
rape,399874,0,0,0,0,0,0,0,3256,0,6910,0,133,4,668,41,0,0,0,0,0,0,0,0,411,75,0,0,0,35,24791,0,6480,0,3,0,0,1029,0,0,3,11689,79,0,0,0,34017,0,3969,0,0,0,16321,0,3,0,0,0,918,13388,0,0,0,0,912,120,1516,0,0,0,1668,0,0,1525,0,0,0,0,0,0,3921,0,26239,0,10938,36210,0,116833,45546,144647,1,0,0,0,23810,326398,16977,0,0,0,0,0,0,0
ginger,115580,0,0,8621,0,26869,0,0,558,0,15,0,7,0,9913,0,0,0,0,0,0,0,0,0,0,14533,0,0,0,55576,8588,95,0,0,0,0,45759,4348,0,0,5470,12406,0,0,1580,0,0,0,2644,0,0,0,9720,0,0,0,0,0,13749,6054,0,0,0,0,0,0,0,0,0,0,781,0,0,637,0,0,0,0,0,0,0,203,1106,0,2187,0,0,0,252,3,0,0,0,0,11010,3,0,0,0,0,0,0,0,0
okra,161212,0,0,3947,0,0,0,0,256,0,0,0,10,0,53,0,0,0,0,0,0,0,0,0,0,500,0,0,0,1252,1585,0,28,0,0,0,93,72,0,0,770,34295,0,0,0,0,47318,0,857,0,0,0,9220,0,0,0,0,0,679,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,147532,1,14495,13565,0,1325,137643,272,1,0,0,0,9155,15567,104989,0,24,0,0,0,0,0
lettuce,3447750,0,0,19059,0,8911,0,0,61491,1065,65339,0,383,0,33976,118,0,0,0,0,0,0,0,0,19578,33893,0,0,0,89298,155340,317,1595,0,965,0,7154,25431,0,0,14113,98437,1921,0,2261,6,146226,0,21085,3,0,0,87072,0,295,0,7465,3320,137039,302641,0,0,0,0,332,19,96872,106,0,0,92180,0,16701,13409,0,0,0,0,0,0,580906,0,743209,0,42480,92435,0,171898,524803,428134,42,6662,0,6027,321896,619256,9687,0,215,0,0,0,0,152
pumpkin,400649,0,0,3388,0,1460,0,0,1345,0,24073,0,10767,0,171610,1911,0,0,0,0,0,0,0,0,366,53670,0,0,0,45240,53717,6872,226,0,10780,0,357534,32777,0,1484,24391,21751,0,0,171507,0,11715,0,33815,0,0,0,3976,0,0,0,0,0,20310,2057,0,0,0,0,0,0,4,600,0,0,41094,0,0,1736,0,0,0,0,0,0,278,15827,84903,0,421487,2096,0,17,7692,77,0,0,0,1471,90783,136,0,0,45,0,0,2,0,0
cucumber,1428317,0,0,5050,0,7868,0,0,105928,201,24087,0,129,0,11910,0,0,0,0,0,0,0,0,0,28558,210724,0,0,0,184903,46444,2032,6637,0,2637,0,12466,131436,0,65,16308,61710,175,0,1787,0,41470,4,49052,0,0,0,56199,0,9,71,19835,0,61062,93664,0,0,0,0,585,49,3393,306,0,0,54243,0,930,13705,0,0,0,0,0,0,7145,0,4374117,78,54671,24163,0,21304,526757,45824,0,95,0,3711,81399,71022,6621,0,86,0,0,0,0,0
white radish,248845,0,0,0,0,1261,0,0,5700,0,20075,0,0,0,7128,3292,0,0,0,0,0,0,0,0,9064,103533,0,0,0,9357,36737,11208,134,0,1468,0,12129,544,0,0,4391,2954,0,0,15331,0,2521,0,1326,0,0,0,3464,0,8,0,0,0,6,1138,0,0,0,0,12,0,319,0,0,0,2764,0,249,6273,0,0,0,0,0,0,0,0,61133,1120,19204,0,0,121,6832,418,0,0,0,2384,30631,508,0,0,0,0,0,0,0,0
carrot,1941140,0,0,102310,0,2095,0,0,29294,0,18426,0,8158,0,114854,0,0,6,0,0,0,1071,0,0,20830,286478,0,0,0,59244,773897,40649,918,0,14620,0,401789,15968,0,0,36801,24990,0,0,60821,2836,226059,1487,188742,387,0,0,26016,0,3848,0,4219,0,23684,184118,0,884,0,0,2937,18652,17496,1009,0,0,339294,0,103,216749,0,0,0,0,0,0,138,27820,127019,0,10526635,12667,0,6732,99085,6412,0,0,0,1235,763465,62555,3658,0,0,0,0,0,0,34
asparagus,1135012,0,0,45102,0,48,0,0,946,0,6374,0,0,0,164,0,0,0,0,0,0,0,0,0,7236,27557,0,0,0,950,9329,0,1494,0,1,0,2611,1166,0,0,319,7630,0,0,298,0,63374,0,7652,0,0,0,9645,0,6018,0,0,0,3308,56345,0,0,0,0,0,3,7282,0,0,0,9511,0,2881,365,0,0,0,0,0,0,9189,0,407048,0,14866,1647826,0,58527,642418,53016,313,2,0,57,61698,444031,54659,0,179,0,0,0,0,0
bamboo shoots,6340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,3295,0,0,12732,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0
broccoli,3007452,0,0,15,0,381,0,0,94367,268,24079,0,1885,0,7363,6,0,0,0,0,0,0,0,0,11755,4451,0,0,0,5143,254561,1376,184611,0,723,0,393,2814,0,0,414,268380,471,0,0,0,152434,0,40674,0,5,0,175885,0,863,0,0,0,3440,259284,0,39,0,0,275,77,300031,0,0,0,38103,0,6094,872,0,0,0,0,0,0,153250,0,440287,0,61959,70471,0,3272965,149484,1141654,14,2771,0,706,304246,5747033,5584,0,0,0,0,3,0,109
celery stick,426585,0,0,3113,0,38,0,0,1610,0,1,0,1,0,853,0,0,0,0,0,0,179,0,0,0,4061,0,0,0,28568,2871,567,0,0,698,0,0,0,0,0,583,7889,0,0,0,2,3543,0,221,0,0,0,3071,0,0,0,0,0,71,4826,0,0,0,0,0,0,29,0,0,0,4452,0,0,5091,0,0,0,0,0,0,838,0,394913,0,25212,12888,0,4675,1680100,2993,0,0,0,20,53626,36076,47,0,0,0,0,0,0,0
cilantro mint,3543430,0,0,30407,0,5264,0,0,96237,0,17930,0,11340,2502,84422,6,0,0,0,0,0,0,0,0,5943,58254,0,0,0,6991,267824,475,91214,0,199,0,2619,13744,0,0,123,130034,1626,0,57,2,100078,0,73291,0,0,0,119472,0,4745,0,0,3194,9637,38712,0,321,0,0,452,76,23891,51,0,0,8991,0,856,9106,0,0,0,0,0,0,81267,0,515240,0,14658,50760,0,300641,173469,1611675,377,27,0,4077,273985,986157,6393,0,1,0,0,0,0,33
snow peas,451024,0,0,2,0,0,0,0,203,0,140,0,0,0,54,0,0,0,0,0,0,0,0,0,0,7295,0,0,0,33,439,0,78,0,0,0,0,137,0,0,0,3431,0,0,0,0,6488,0,140,0,0,0,985,0,662,0,2,0,0,4112,0,0,0,0,0,0,30,0,0,0,41,0,0,0,0,0,0,0,0,0,1253,0,449784,0,6741,28515,0,6299,174724,12246,0,1,0,240,11163,32705,3859,0,0,0,0,0,0,0
cabbage,692392,0,0,197,0,2083,0,0,20213,265,11016,0,688,0,45642,706,0,0,0,0,0,0,0,0,9192,56604,0,0,0,126880,56803,91799,7881,0,164,0,713,45555,0,2636,14185,148728,2,0,287,0,15653,342,7265,0,0,0,40560,0,2561,2264,132,0,69123,147711,0,0,0,0,2674,1848,85306,0,0,0,44683,0,6264,9292,0,0,0,0,0,0,64952,0,271800,0,9141,1217,0,33291,53626,9874,0,148,0,2497,116480,117947,98,0,28,0,0,3,0,105
bean sprouts,373738,0,0,44574,0,1479,0,0,11194,0,394,0,8,0,507,0,0,0,0,0,0,0,0,0,3967,0,0,0,0,214,17683,0,0,0,0,0,82,193,0,0,1479,208,0,0,0,0,7863,0,4891,0,0,0,1549,0,6,3800,0,0,5421,30764,0,0,0,0,20265,31225,23385,0,0,0,1778,0,1387,59,0,0,0,0,0,0,9909,0,18454,0,16456,10048,0,4433,19340,33585,0,0,0,1727,32459,5456,2538,0,0,0,0,0,0,3
onion,1437973,0,0,73266,0,56728,0,0,257091,4028,38933,0,2481,0,44130,0,0,116,0,0,0,333,0,0,93256,301316,0,0,0,50604,356139,33759,2017,0,3760,0,124996,38191,0,744,25456,76191,291,0,9087,4035,249107,2324,156998,1800,0,0,39165,0,1661,10544,14082,0,79004,292344,0,2,0,0,89967,3634,41743,771,0,0,287254,0,1753,92280,0,0,0,0,0,0,10714,3263,334011,1493,290408,2357,0,6969,5137,7769,0,0,0,110588,127691,58301,3675,0,10427,0,0,1184,0,400
pepper,1817368,0,0,4578,0,996,0,0,10346,0,24069,0,6343,20,17850,0,0,0,0,0,0,8,0,0,5890,246119,0,0,0,73250,340589,38822,479,0,2666,0,54310,20918,0,60,12015,50828,0,0,26852,51938,129071,0,24573,174,13,0,28798,0,5,271,2,0,8769,37947,0,0,0,0,83,19,3975,0,0,0,4456,0,18,80650,0,0,0,0,0,0,8831,1032,290958,665,292597,28578,0,32673,174987,21856,0,196,0,8986,834698,145761,11443,0,0,0,0,0,0,0
green beans,274148,0,0,0,0,0,0,0,11335,0,5341,0,503,0,18,0,0,0,0,0,0,507,0,0,2378,133,0,0,0,4,6936,46,2080,0,0,0,0,24,0,0,0,56058,0,0,0,0,13643,0,12303,0,0,0,17253,0,75,0,0,0,16,161072,0,0,0,0,0,0,6962,0,0,0,468,0,0,49,0,0,0,0,0,0,2001,6,198688,0,10535,14904,0,10217,23599,31470,0,0,0,121,9000,2149397,17328,0,3,0,0,0,0,25
French beans,1478322,0,0,70944,0,14,0,0,1157,7,1337,0,63,0,49,0,0,0,0,0,0,0,0,0,0,838,0,0,0,32735,11464,53,483,0,55,0,259,545,0,0,1935,16709,0,0,0,0,65051,0,7630,0,0,0,4710,0,156,0,0,0,488,203798,0,0,0,0,158,63,5667,0,0,0,14250,0,0,766,0,0,0,0,0,0,3048,0,931957,0,58085,1105793,0,12271,1056587,47093,0,0,0,496,70662,350347,482680,0,227,0,0,35,0,0
king oyster mushroom,41257,0,0,9292,0,2850,0,0,9641,0,3072,0,20,0,79,0,0,30,0,0,0,0,0,0,0,470,0,0,0,6204,2212,5948,3049,0,96,0,5999,0,0,0,2840,12303,0,0,0,0,903,0,824,0,0,0,511,0,0,422,0,0,904,42,0,0,0,0,0,0,0,0,0,0,6301,0,0,0,0,0,0,0,0,0,0,0,5447,0,6745,106,0,0,0,486,0,0,0,99,17963,781,812,0,0,0,0,0,0,0
shiitake,471607,0,0,14888,0,47350,0,0,5768,0,26582,0,0,0,2520,0,0,592,0,0,0,570,0,0,1462,84062,0,153,0,28439,126152,4086,17837,0,1375,0,44907,231,0,5560,2303,147107,0,0,0,57,99121,569,32202,8390,0,0,14925,0,0,28659,8996,0,6879,5790,0,694,0,0,35778,2498,3693,0,0,0,62767,0,3,20703,0,0,0,0,0,0,309,0,158713,208,57055,2417,0,7246,1172,1082,0,0,0,27083,40152,50381,9173,0,68011,0,0,7135,0,813
enoki mushroom,20338,0,0,49530,0,159,0,0,6550,301,0,0,0,0,101,0,0,615,0,0,0,0,0,0,0,67,0,0,0,12,354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1376,0,0,0,0,0,2836,0,1893,0,646,0,0,23198,0,0,0,0,1647,39,13222,0,0,0,1390,0,0,0,0,0,0,0,0,0,11,0,6097,0,7055,620,0,0,22129,1609,0,0,0,82,1786,0,4733,0,0,0,0,0,0,0
oyster mushroom,62759,0,0,3308,0,1692,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,62,830,0,0,0,1636,2852,301,0,0,0,0,0,0,0,0,2700,2795,0,0,0,0,6111,0,1846,0,0,0,6852,0,0,639,1720,0,0,4136,0,151,0,0,1637,0,165,0,0,0,3911,0,0,0,0,0,0,0,0,0,0,0,14584,0,7,0,0,0,0,0,0,0,0,387,189,297,0,0,346,0,0,0,0,103
white button mushroom,346580,0,0,35814,0,45637,0,0,28924,1001,28797,0,415,0,103,0,0,2662,0,0,0,1491,0,0,5524,14770,0,277,0,36301,44130,65461,43889,0,110,0,15498,0,0,254,8233,92157,0,0,0,0,101314,2904,98048,232,0,0,21808,0,4016,6235,39495,127,11071,213838,0,0,0,0,62188,4784,26764,3,0,0,234536,0,2896,9514,0,0,0,0,0,0,172,0,101313,7,96966,2724,0,12217,2540,1023,0,0,0,34759,7734,100908,2529,0,33148,0,0,6994,0,6753
salad,60710,0,0,0,0,1353,0,0,25444,0,32,0,15,0,58,0,0,85,0,0,0,251,0,0,370,0,0,0,0,0,2174,2403,3550,0,0,0,0,0,0,0,0,2251,0,0,0,0,1277,0,29231,0,0,0,22724,0,0,3693,0,0,0,70152,0,0,0,0,26,0,15893,0,0,0,3,0,0,271,0,0,0,0,0,0,0,0,342,0,145,0,0,8147,0,1123,0,0,0,32,0,56056,0,0,523,0,0,0,0,1522
other ingredients,568749,0,0,19900,20,24275,0,0,29662,0,59902,0,161,3134,46097,0,0,363,0,0,0,15635,0,0,97216,20650,0,0,0,112576,158514,33157,17231,0,3426,0,64981,831,0,0,17379,55349,0,0,3409,21,161399,1166,91630,740,0,0,99588,0,838,0,149,1381,108540,274040,0,0,0,0,41923,7484,186813,48,0,0,64388,0,857,53280,0,0,0,0,0,0,3819,16,83137,1974,145706,4094,0,17190,14198,7106,0,18,0,16904,32458,148499,0,0,640,0,0,0,0,269
